2	15198 15198
6	15198 10268
177	15198 358
34	15198 23725
30	15198 359
3	15198 17730
10	15198 13076
3	15198 25203
2	15198 18032
2	15198 18171
8	15198 10952
4	15198 13607
3	15198 23783
3	15198 14635
2	15198 6220
4	15198 25517
5	15198 18017
82	15198 13471
2	15198 12138
2	15198 24581
2	15198 17581
8	15198 11763
3	15198 13608
8	15198 23714
53	15198 25032
22	15198 6126
4	15198 11924
18	15198 13653
27	15198 14206
57	15198 555
3	15198 17957
13	15198 13764
3	15198 13295
2	15198 10983
5	15198 17284
19	15198 14209
4	15198 6222
2	15198 25163
2	15198 18013
3	15198 25035
2	15198 21313
2	15198 808
6	15198 13268
5	15198 25486
2	15198 23955
2	15198 12322
21	15198 25501
85	15198 23684
2	12360 9807
2	19019 11471
2	10700 18153
4	10700 23669
2	10700 15620
2	10700 13604
8	10700 358
4	10700 10268
7	10700 359
2	10700 13076
3	10700 13764
3	10700 8763
2	10700 25501
3	25228 25391
137	25228 7244
5	25228 16010
2	25228 18467
13	25228 17788
4	25228 20168
23	25228 12278
5	25228 12872
3	25228 11619
34	25228 8756
9	25228 13604
3	25228 19251
8	25228 12311
19	25228 13001
5	25228 8924
4	25228 6006
4	25228 23770
2	25228 24870
4	25228 23710
8	25228 21936
2	25228 15198
5	25228 15472
2	25228 25890
12	25228 10268
2	25228 6624
2	25228 588
2	25228 358
6	25228 23725
2	25228 19026
3	25228 7278
4	25228 23565
3	25228 14553
2	25228 13076
3	25228 13161
13	25228 7798
3	25228 25517
7	25228 6505
7	25228 6641
2	25228 19340
5	25228 11574
2	25228 23624
6	25228 24072
5	25228 8062
7	25228 17581
2	25228 6178
7	25228 25032
4	25228 14206
3	25228 9235
17	25228 18405
3	25228 17957
2	25228 8319
11	25228 23316
6	25228 8408
3	25228 19126
15	25228 21313
19	25228 12133
4	25228 15453
3	25228 24232
25	25228 25501
9	25228 23684
17	25228 25325
3	25228 22645
5	5964 23930
2	12053 14156
3	12053 23710
4	12053 22661
8	12053 358
5	12053 359
2	12053 11763
5	12053 6126
4	12053 18090
4	18529 11586
2	18529 6468
2	18529 25277
2	18529 10011
7	18529 23669
2	18529 8756
5	18529 23930
2	18529 25117
2	18529 18207
3	18529 7983
2	18529 15620
4	18529 13604
24	18529 25181
2	18529 23710
29	18529 358
13	18529 359
2	18529 11763
12	18529 8075
9	18529 11924
8	18529 6126
2	18529 15682
2	18529 17957
26	18529 13764
2	18529 12133
12	18529 25501
10	18529 6365
2	8843 17957
3	25404 6126
2	25404 10366
14	17245 7244
4	17245 13001
6	17245 6006
2	17245 21936
3	17245 25050
2	17245 19340
4	17245 6022
5	25349 358
2	25349 555
10	7178 10268
11	7178 358
2	7178 359
4	10726 21427
11	10726 8219
4	10726 24146
13	10726 20558
11	10726 9805
5	10726 8218
3	10726 24461
2	22503 24537
6	16407 23669
2	16407 23930
19	16407 17957
4	8071 13268
3	8071 10366
2	20278 23669
2	20278 23770
2	20278 22914
2	10521 6126
2	23745 25034
15	23745 14156
6	23745 23669
2	23745 12278
3	23745 23930
2	23745 13605
3	23745 13604
24	23745 358
9	23745 359
3	23745 11924
2	23745 25032
4	23745 13764
2	23745 6126
2	23745 25486
13	23745 25501
4	7817 10366
2	7817 7621
3	7817 358
3	7817 6126
5	7817 7619
5	20818 359
2	20818 6126
3	11639 23789
3	11639 10278
2	11639 18529
3	11639 16906
5	11639 16715
9	11639 358
9	11639 25470
2	11639 10329
4	11639 10330
2	11639 6126
5	11639 17957
2	11639 22154
3	11639 18090
9	11639 13521
3	7673 25501
4	23577 14156
2	23577 18529
9	23577 358
10	23577 25470
2	23577 13454
2	23577 25228
2	23577 10330
2	15472 23701
2	15472 13471
4	15472 11924
2	15472 14206
2	15472 13764
7	15472 23810
3	6024 17788
2	6024 13190
3	6024 20338
10	6024 361
7	6024 13604
2	6024 358
2	6024 8201
4	6024 25332
3	6024 6106
2	6024 10274
7	6024 12331
7	6024 18017
3	6024 10799
3	6024 23567
2	6024 21135
2	6024 6705
3	6024 13764
7	6024 19925
2	6024 25501
5	6024 23684
3	6024 15739
2	9067 358
2	7054 25263
3	13158 16071
9	13158 23710
86	13158 358
8	13158 25089
4	13158 7870
10	13158 6126
2	13158 25504
2	8201 25048
2	8201 18176
2	12817 23930
7	7295 23930
6	7295 13190
8	7295 361
2	7295 24322
2	7295 5990
15	7295 25332
2	7295 6106
2	7295 22100
2	7295 12331
3	7295 24874
4	7295 10437
2	7295 10296
2	7295 18173
5	7295 24073
2	7295 22738
2	7295 17569
2	13786 12873
5	16533 18013
3	16906 25151
2	16906 14156
2	16906 11843
21	16906 358
4	16906 832
3	16906 359
2	16906 22100
4	16906 6126
2	16906 25165
3	16906 25501
6	16906 6365
4	23627 18017
2	23627 358
2	10432 358
2	21329 23669
2	21329 13604
3	17983 13604
4	17983 22327
21	17983 358
3	17983 17983
2	17983 6126
2	17983 17284
2	17983 25501
2	17983 6365
2	22973 16401
3	16150 25880
2	16150 20560
13	16150 18529
10	16150 7178
5	16150 358
8	16150 10268
3	16150 23747
6	16150 25470
4	16150 359
10	16150 23942
2	16150 18087
4	16150 7887
22	16150 17957
2	16150 19130
2	16150 8813
2	16150 23388
11	16150 23890
2	16150 6295
3	16150 9224
2	16150 24050
2	16150 16964
2	16150 6365
5	25489 358
2	17795 7276
2	17795 25034
3	17795 23930
2	17795 15620
2	17795 10700
12	17795 358
2	17795 23725
2	17795 17730
4	17795 13764
3	10268 22384
4	10268 5952
3	10268 14156
2	10268 25391
10	10268 17788
14	10268 25151
3	10268 25130
3	10268 25277
8	10268 23669
4	10268 17824
2	10268 8756
2	10268 23930
2	10268 13404
4	10268 7983
13	10268 13604
7	10268 361
18	10268 13001
6	10268 23770
3	10268 22327
2	10268 15198
3	10268 24322
14	10268 358
2	10268 17795
20	10268 359
56	10268 23725
3	10268 13076
2	10268 18171
2	10268 6216
2	10268 10428
2	10268 676
14	10268 25517
3	10268 17581
23	10268 11763
17	10268 25032
3	10268 13653
20	10268 14206
7	10268 13764
2	10268 23724
7	10268 6222
2	10268 12133
2	10268 12322
722	10268 25501
3	10268 25138
13	10268 23684
2	13897 7983
2	13897 358
5	13897 6126
2	13897 18090
2	22661 25325
2	22661 14156
3	22661 6468
3	22661 25155
3	22661 23669
2	22661 23930
24	22661 358
4	22661 25336
17	22661 359
2	22661 21920
2	22661 25306
2	22661 13471
2	22661 17565
4	22661 6126
7	22661 18090
2	22661 25163
7	22661 7885
2	22661 10876
3	22661 25501
2	588 9134
2	6574 6126
3	9770 358
2	9770 11763
3	9770 25501
3	8718 16891
4	8718 14206
2	12110 359
5	12110 358
3	12110 6126
2	12110 6365
3	6624 14206
2	13305 11806
7	13305 359
4	13305 17957
2	13305 6126
2	25336 25100
2	25336 358
2	25336 24706
5	25336 18013
4	7908 359
4	7908 358
2	7908 12133
3	7908 6365
2	11816 6126
2	11816 11763
3	16715 358
12	16715 359
3	16715 10428
2	16715 10437
2	16715 8003
3	8845 17972
5	22790 14156
3	22790 21471
13	22790 358
6	22790 359
9	22790 6126
5	22790 17847
2	22790 23684
2	8536 6126
2	12551 8063
2	12551 25181
2	7176 358
2	25154 23725
3	25154 25501
2	11960 11471
4	12832 358
2	25470 13604
30	25470 358
2	25470 832
2	25470 359
5	25470 6126
3	25470 17957
3	25470 13764
2	12876 5952
2	12876 7983
2	12876 358
2	12876 13764
2	18363 358
2	18363 6126
2	832 10011
2	832 24957
2	832 22122
26	832 358
4	832 359
2	832 25501
3	6454 20328
2	25891 358
4	20048 23930
5	8498 23684
16	23747 23669
2	23747 7983
5	23747 13604
11	23747 15620
2	23747 12311
2	23747 22327
4	23747 25228
2	23747 7352
20	23747 358
6	23747 359
2	23747 25503
5	23747 6126
2	23747 14206
5	23747 25501
6	23747 6365
2	21467 20531
2	19956 23669
4	19956 11763
2	19956 25501
3	22932 11924
2	24112 6126
9	24112 23930
4	24112 359
101	23725 6365
5	23725 25325
2	23725 8262
10	23725 5952
2	23725 7244
13	23725 18467
4	23725 12278
2	23725 17944
2	23725 7266
9	23725 10011
2	23725 22749
2	23725 6374
20	23725 8756
2	23725 24965
2	23725 12913
30	23725 25117
4	23725 13306
2	23725 8374
7	23725 23794
4	23725 10824
5	23725 7841
3	23725 12311
57	23725 13001
3	23725 6006
5	23725 12354
54	23725 15198
29	23725 25228
2	23725 12386
3	23725 7295
5	23725 10268
7	23725 359
15	23725 23565
3	23725 10501
30	23725 23968
2	23725 21920
2	23725 11453
2	23725 25306
2	23725 15738
4	23725 8090
4	23725 24925
2	23725 7798
6	23725 14635
2	23725 12331
5	23725 19340
3	23725 25116
2	23725 8062
11	23725 17581
8	23725 21118
2	23725 12597
17	23725 8075
4	23725 15737
7	23725 8089
4	23725 21357
15	23725 10012
15	23725 20864
3	23725 21341
6	23725 23316
2	23725 8319
6	23725 13003
3	23725 25365
12	23725 23795
2	23725 22927
5	23725 24073
4	23725 12082
2	23725 22716
52	23725 10316
4	23725 16630
10	23725 12133
3	23725 14855
2	23725 16476
12	23725 23944
4	23725 14868
2	23725 9732
9	23725 15109
2	7473 6586
3	7473 555
9	19026 23684
5	19026 361
2	19026 25517
4	19026 11752
4	20434 17957
8	809 358
3	809 359
4	22679 18171
4	17649 8756
4	17649 10824
2	17649 11795
2	17649 11947
2	816 358
2	20435 23684
2	20435 18013
7	5996 25277
2	22484 13764
2	12433 9770
5	12433 13653
2	7278 13764
3	13688 23669
2	13688 13001
4	13688 358
2	13688 18090
2	13688 23684
2	9200 23701
2	9200 18013
3	17857 20899
2	17857 359
2	17857 13764
14	21920 7244
2	21920 8353
3	21920 8756
7	21920 13604
4	21920 13001
4	21920 6006
3	21920 15198
8	21920 10268
2	21920 13076
4	21920 6505
2	21920 19340
2	21920 25032
3	21920 23316
2	21920 8408
3	21920 6022
3	21920 12133
7	21920 25501
7	20152 6688
2	6224 358
4	6224 25501
2	13633 23669
6	13633 358
2	13633 11763
21	13633 555
2	13633 25501
2	12385 25277
3	20447 25130
22	20447 17824
4	20447 7983
38	20447 358
2	20447 10268
11	20447 359
19	20447 20447
2	20447 23725
2	20447 23565
3	20447 13471
2	20447 17991
5	20447 6126
4	20447 12322
2	13149 18196
2	15806 23684
2	23941 358
11	23059 23930
3	25089 25130
6	25089 16071
2	25089 13604
3	25089 13001
5	25089 22122
2	25089 23659
2	25089 12345
111	25089 358
3	25089 10274
2	25089 18796
2	25089 13608
4	25089 6126
4	25089 17284
2	25089 16773
2	25089 18311
5	6726 17957
2	5990 361
11	23565 23701
137	23565 16401
2	23565 25130
55	23565 25501
10	23565 24581
4	23565 13268
2	23565 23684
2	12327 12345
10	12327 358
2	12327 16361
11	25231 14208
6	25231 5952
15	25231 25034
3	25231 25151
2	25231 25100
9	25231 10967
5	25231 17824
8	25231 23930
29	25231 13604
4	25231 23710
168	25231 358
4	25231 10268
5	25231 359
5	25231 17730
4	25231 25503
2	25231 13076
17	25231 13607
2	25231 7798
5	25231 17991
18	25231 25032
3	25231 6126
5	25231 13653
4	25231 14206
3	25231 13764
3	25231 14209
2	25231 10316
4	25231 23955
21	25231 12322
14	25231 25501
5	25231 23684
2	25231 6365
2	20328 6126
2	10466 358
2	10466 16983
13	25332 6468
16	25332 25277
2	25332 17824
15	25332 358
4	25332 359
5	25332 11763
2	25332 25032
2	25332 6126
18	25332 13764
12	25332 18013
2	25883 11763
2	21294 358
3	21294 359
3	10501 23684
3	10501 24214
2	10501 14206
2	10501 24216
3	25290 25277
2	25290 25181
7	25290 358
2	25290 359
13	17730 17788
4	17730 16071
2	17730 19530
3	17730 13381
2	17730 25330
5	17730 24445
102	17730 13604
5	17730 10669
2	17730 10018
10	17730 16922
5	17730 23770
2	17730 22122
6	17730 23659
26	17730 23710
4	17730 15545
2	17730 10516
27	17730 358
8	17730 23725
5	17730 13633
75	17730 17730
7	17730 20334
2	17730 25503
3	17730 18032
64	17730 19127
3	17730 23663
10	17730 676
2	17730 7870
8	17730 14635
21	17730 18017
2	17730 10016
2	17730 8003
3	17730 17581
2	17730 13608
3	17730 22368
3	17730 11763
6	17730 23714
27	17730 25032
4	17730 6126
16	17730 14206
3	17730 17899
4	17730 17957
2	17730 13764
14	17730 19130
2	17730 17284
11	17730 14209
4	17730 15980
3	17730 12341
3	17730 11876
6	17730 18013
2	17730 808
5	17730 24585
4	17730 22914
8	17730 12322
2	17730 10876
2	17730 17850
12	17730 25501
8	17730 23684
2	17730 25348
2	23568 25501
2	14553 23799
2	22506 23684
3	23968 23701
3	23968 18739
3	23968 361
2	23968 18171
37	23968 14206
2	23968 17284
3	23968 9224
2	23968 13268
8	23968 23684
2	19227 23701
4	19227 25501
3	10960 17824
11	10960 18858
4	10960 9608
2	10960 24322
5	10960 10274
6	10960 18017
4	10960 16903
4	10960 22110
5	10960 9130
2	10960 18453
3	19499 359
5	19499 11763
3	7279 13764
2	7279 23684
8	25503 7244
2	25503 8756
2	25503 13001
4	25503 10268
11	25503 11025
2	25503 14635
2	25503 7798
8	25503 11574
3	25503 17581
2	25503 16943
3	25503 18405
4	25503 21313
4	20334 358
2	20334 6586
8	23942 359
4	23942 10268
5	25075 13939
2	25075 18090
15	21406 23383
2	21406 23388
2	7140 358
3	7140 17957
4	6268 361
6	24706 25100
2	24706 9517
28	24706 17069
2	24706 10027
5	24706 6867
2	24706 18887
7	24706 13234
4	24706 11268
2	24706 21458
3	24706 17995
4	24706 7419
5	24706 17777
11	24706 12341
7	24706 13735
4	11515 359
2	9195 22749
2	9195 358
2	9195 23345
5	9195 21313
2	9195 8840
17	22930 11924
4	8499 23684
6	13454 7983
18	13454 358
2	13454 11763
6	13454 6126
14	15173 359
3	15173 358
2	15173 11763
3	15173 13764
2	20899 359
2	20899 11924
2	23939 23930
3	23939 358
4	23939 6126
2	23939 12322
2	8019 358
2	13798 358
2	21330 23770
2	11319 6366
2	11319 15339
2	11319 10876
3	23525 7140
30	13076 14156
4	13076 8758
2	13076 22649
2	13076 10287
10	13076 24957
3	13076 8756
2	13076 8063
5	13076 6006
16	13076 25228
2	13076 8843
2	13076 10268
2	13076 22932
3	13076 23568
4	13076 23968
8	13076 21920
2	13076 676
2	13076 12331
2	13076 14635
3	13076 9193
3	13076 25116
5	13076 6594
2	13076 8062
2	13076 6506
2	13076 21141
5	13076 8075
6	13076 12597
12	13076 8089
2	13076 13653
3	13076 10288
3	13076 16361
3	13076 10012
6	13076 20864
10	13076 25365
2	13076 25232
2	13076 23320
2	13076 19126
6	13076 16630
6	13076 8763
2	13076 6022
2	13076 21395
9	13076 23944
2	13076 15205
22	13076 12934
2	5982 23930
15	11495 19530
3	11495 9618
11	11495 16715
2	11495 8171
6	11495 25076
5	11495 23890
8	11495 9224
2	852 25130
2	852 16071
2	852 12311
6	852 22122
5	852 10268
20	852 358
3	852 6126
2	852 13653
4	852 17284
2	852 13471
2	11223 10824
4	23347 23930
3	23347 555
2	10847 10514
3	21447 25470
10	25203 14156
17	25203 17788
6	25203 10011
2	25203 24957
2	25203 13604
2	25203 10268
7	25203 359
3	25203 23725
2	25203 13471
3	25203 25032
10	25203 10012
2	25203 25365
16	25203 10316
2	25203 23684
3	25203 6365
2	16682 7983
8	16682 6180
7	16682 358
11	16682 359
3	16682 6126
4	16682 13653
2	18032 25277
2	18032 16401
3	18032 6586
4	18032 21205
2	18032 18016
4	18032 361
5	18032 13001
2	18032 23770
2	18032 15198
3	18032 24322
7	18032 358
2	18032 23783
11	18032 18017
4	18032 11763
2	18032 25032
5	18032 13764
2	18032 18013
5	18032 23684
3	18032 25327
2	11453 11882
3	11453 8760
2	11453 23684
2	24214 23669
3	24214 358
2	24214 359
2	24214 8075
2	12500 7983
2	12500 13604
10	12500 358
2	12500 23725
9	12500 6126
2	12500 13764
2	12500 18176
3	12500 18013
2	25782 6468
16	22050 17957
2	23383 25277
4	23383 358
8	23383 359
2	23383 6126
5	23383 7324
9	23383 13764
3	17611 23669
2	17611 23930
4	17611 13604
14	17611 358
7	17611 359
3	17611 25510
5	17611 555
2	17611 18090
2	19127 25034
12	19127 14156
24	19127 25277
2	19127 18153
5	19127 12873
3	19127 16071
2	19127 20088
2	19127 23669
2	19127 12872
4	19127 6586
3	19127 7983
8	19127 13604
5	19127 13928
4	19127 12139
3	19127 25228
49	19127 358
28	19127 359
2	19127 23725
4	19127 13607
2	19127 13471
15	19127 11763
4	19127 25032
7	19127 6126
5	19127 13653
4	19127 17957
13	19127 13764
2	19127 12322
5	19127 25501
2	19127 12934
2	19127 23684
7	25033 15620
5	17691 359
4	17691 358
2	17691 22327
2	17691 6126
3	18171 7394
6	18171 13465
2	18171 5968
4	18171 17609
2	18171 15689
3	18171 10525
13	18171 17615
2	18171 8459
5	18171 11310
3	18171 696
2	18171 18248
2	18171 22151
2	18171 17616
3	18171 15123
3	18171 22790
2	18171 12832
2	18171 24079
2	18171 10278
5	18171 19127
4	18171 15339
3	18171 13431
10	18171 23048
2	18171 8684
2	18171 17587
3	18171 21643
2	18171 23882
3	18171 21199
2	18171 22761
3	18171 8817
4	18171 13456
2	18171 16438
8	18171 24461
7	18171 6366
8	18171 25325
2	11947 6468
3	11947 13764
2	11947 359
5	11947 23050
5	11947 11763
2	6166 358
9	11025 24581
14	11025 16401
5	17955 14156
2	17955 23669
2	17955 358
2	17955 7279
2	17955 11924
8	17955 6126
2	17955 17957
4	17955 13764
5	17955 25501
4	10003 358
3	20274 22475
49	7522 25501
4	9039 10148
2	7572 361
4	9915 25161
2	9915 13653
2	9915 23684
2	9188 6126
2	16445 13079
3	14152 25501
7	13895 18579
2	19542 25130
2	19542 359
2	19191 358
2	19191 6126
3	19232 13159
8	18378 17957
2	18378 11763
4	17566 358
2	17566 13431
5	11513 358
2	25852 358
2	6106 14085
2	6106 25850
8	6106 10801
2	6106 10606
2	6106 10669
2	6106 24392
6	6106 13450
9	6106 17970
3	6106 6320
5	6106 10726
8	6106 10664
13	6106 13633
6	6106 13895
2	6106 25409
16	6106 10799
2	6106 6178
2	6106 17995
3	6106 6263
3	6106 24571
2	6106 693
6	6106 6037
8	6106 18120
2	6106 14178
4	6106 13939
2	6106 18013
7	6106 13617
2	6106 10745
2	6106 841
2	6106 6689
6	6106 6353
2	6106 13613
3	18457 358
2	11698 21469
4	11698 6126
26	23351 23930
3	23351 555
6	23351 25277
2	21881 16401
7	6216 19527
5	6216 13872
26	6216 18153
4	6216 19525
30	6216 19530
2	6216 16922
2	6216 17970
3	6216 10280
2	6216 21469
11	6216 358
15	6216 13633
21	6216 19127
2	6216 6216
6	6216 23048
2	6216 13161
3	6216 18017
2	6216 7887
3	6216 22368
5	6216 24749
2	6216 13106
2	6216 23882
3	6216 21901
14	6216 17957
2	6216 13764
37	6216 19130
2	6216 8218
2	6216 13998
2	6216 20512
2	6216 10029
2	6216 21902
3	6216 601
4	6216 10876
2	6216 10284
4	6216 19024
9	6216 25325
2	12850 23701
14	25306 7244
2	25306 12311
4	25306 13001
2	25306 13161
2	25306 23316
2	25306 25501
2	5941 359
4	5941 16857
2	11471 14156
3	11471 25277
3	11471 359
2	11471 358
4	11471 6126
4	11471 14206
2	11471 18090
5	7196 13897
11	7196 358
3	7196 25370
2	25892 358
2	24598 358
2	23783 25277
4	23783 18026
12	23783 25181
8	23783 18529
2	23783 11639
8	23783 23747
2	23783 359
2	23783 13764
3	23783 18937
10	23783 6365
4	11545 14206
10	11545 18176
3	11545 23684
3	7693 359
3	21433 10516
2	21433 13764
2	21433 11763
2	10952 7244
7	10952 25151
2	10952 7403
5	10952 13001
3	10952 15198
2	10952 358
2	10952 23783
2	10952 18017
2	10952 11763
17	10952 13653
2	10952 12133
2	10952 25501
7	10952 23684
2	11795 23770
4	11795 23684
6	20648 18176
4	13607 25391
17	13607 7244
5	13607 12278
2	13607 24093
4	13607 17824
13	13607 8756
5	13607 12311
2	13607 13001
7	13607 21936
2	13607 17649
8	13607 23565
18	13607 7798
3	13607 25050
5	13607 14635
6	13607 6505
3	13607 20045
5	13607 23748
3	13607 21382
2	13607 18405
4	13607 23316
6	13607 21313
2	13607 9035
10	13607 12133
2	13607 15453
8	13607 24232
2	11165 23930
3	11165 6216
2	11165 13764
9	15339 14156
3	15339 17824
6	15339 23669
2	15339 24957
2	15339 23930
15	15339 358
29	15339 359
2	15339 20447
3	15339 8003
9	15339 6126
2	15339 25032
5	15339 17957
3	15339 13764
2	15339 14209
3	15339 11924
3	15339 18090
2	15339 16151
4	15339 25501
4	15339 7356
2	8090 11642
5	8090 22749
2	8090 8756
5	8090 15486
7	8090 12311
2	8090 20177
3	8090 10268
3	8090 358
4	8090 12827
4	8090 12133
5	8090 25501
2	8090 25325
3	10274 14156
2	10274 11289
2	10274 13604
2	10274 858
5	10274 25181
2	10274 25228
25	10274 358
3	10274 359
3	10274 20899
4	10274 6126
3	10274 13764
9	10274 18013
3	10274 6365
2	25029 25501
2	24387 14206
8	18797 23930
2	15738 6586
2	12073 24997
2	12073 358
2	8719 24997
2	19095 6506
2	19095 17957
2	12102 25486
5	877 11767
5	23663 16071
14	23663 361
15	23663 358
2	23663 10268
3	23663 23663
3	23663 11763
3	23663 12322
2	18887 6366
6	18887 8914
3	10148 359
3	10148 18090
2	10148 19076
4	13152 23930
2	13152 358
37	15144 17957
2	24218 358
13	23323 358
4	23323 359
2	23323 7549
2	23323 23684
2	19114 8289
2	19114 20558
3	19114 11752
2	9394 8172
6	24586 6468
34	24586 23930
2	19134 25517
2	8684 6365
2	17652 18635
4	17652 23048
9	17652 10876
3	13431 14156
2	13431 23930
2	13431 23710
4	13431 10726
33	13431 358
28	13431 359
10	13431 11763
4	13431 6126
6	13431 20215
2	13431 13764
2	13431 25365
3	13431 10945
5	13431 18090
2	13431 10946
12	13431 7306
2	13431 12322
2	13431 25501
3	23048 25155
3	23048 20558
2	23048 23930
10	23048 358
11	23048 359
5	23048 11763
15	23048 6126
2	23048 25032
3	23048 13764
2	23048 25163
6	23048 6365
2	13344 359
11	10428 361
8	10428 359
5	10428 358
3	10428 11924
2	10667 358
2	22390 358
2	19505 23669
2	14544 14156
2	14544 6365
2	14544 25277
2	14544 20275
2	14544 25502
3	14544 23669
10	14544 17824
2	14544 7983
4	14544 13604
3	14544 15620
5	14544 20278
18	14544 358
27	14544 359
10	14544 18067
2	14544 17565
2	14544 6126
7	14544 8629
2	14544 19537
7	14544 25501
2	14544 12934
8	13161 16401
2	13161 358
14	13161 24581
26	13161 25501
4	13161 23684
3	22662 7885
2	22662 16078
4	22100 23684
4	22100 13604
2	22100 361
3	22100 23725
3	22100 25032
4	22100 25501
3	8976 23930
2	12070 358
2	10500 23669
2	10500 358
2	10500 359
3	10500 25032
6	10500 6126
3	11151 25228
2	11151 358
3	24108 358
2	24108 359
2	24047 358
2	24047 6126
2	24925 23701
9	24925 16401
84	24925 23930
2	24925 7983
4	24925 361
10	24925 358
4	24925 359
2	24925 6216
2	24925 6106
4	24925 25517
5	24925 24581
3	24925 11924
4	24925 14206
6	24925 6222
2	24925 12322
10	24925 25501
2	24925 23684
3	16441 23669
2	16441 358
6	16441 13076
7	16441 13079
5	16441 11763
2	25511 23655
2	676 6468
2	676 17788
4	676 16071
2	676 11802
2	676 6586
2	676 9813
2	676 23930
2	676 13605
2	676 15620
48	676 13604
7	676 13001
3	676 23770
8	676 22122
5	676 23710
3	676 22377
3	676 23659
2	676 15198
12	676 358
9	676 23725
9	676 17730
3	676 13076
3	676 18171
2	676 13607
2	676 676
2	676 14635
6	676 13608
2	676 8075
2	676 25466
31	676 25032
2	676 23673
4	676 13653
7	676 14206
3	676 13764
2	676 14209
4	676 17284
2	676 11521
4	676 10316
3	676 25035
7	676 25486
2	676 12322
18	676 23684
4	780 23684
2	13234 358
7	13234 9770
2	13234 23570
2	10632 9618
4	10632 358
2	10632 25503
2	10632 17957
4	10632 13521
28	7798 23701
2	7798 25277
5	7798 16401
3	7798 25290
4	7798 25517
9	7798 24581
3	7798 11763
22	7798 14206
4	7798 23724
2	7798 13268
8	7798 25501
20	7798 23684
3	24281 18176
2	24281 18013
10	9809 18013
2	6321 15339
2	8200 14206
6	8200 18176
3	8200 23684
2	22671 358
2	8626 813
2	7870 25130
26	7870 358
8	7870 359
2	7870 18796
3	7870 13471
3	7870 6126
2	7870 25504
4	7870 25501
4	25862 24079
7	6220 25181
2	6220 6586
11	6220 10700
5	6220 358
2	6220 359
5	6220 22025
2	6220 11924
7	6220 17957
5	6220 13764
2	10597 22607
3	10597 358
8	10597 9805
6	11268 25277
2	14635 15550
8	14635 12278
7	14635 25277
3	14635 24926
2	14635 23669
3	14635 23930
2	14635 13306
2	14635 15620
2	14635 11085
4	14635 361
3	14635 12311
6	14635 13001
2	14635 23516
2	14635 23770
2	14635 22377
2	14635 24870
2	14635 23698
4	14635 23565
2	14635 19191
3	14635 23783
13	14635 24925
11	14635 18017
3	14635 6505
4	14635 24581
2	14635 8062
3	14635 17581
4	14635 8075
9	14635 11763
6	14635 13764
4	14635 23316
2	14635 23345
2	14635 23944
2	14635 25501
8	14635 23684
2	18569 358
2	19185 13604
2	19185 358
5	8903 23684
2	8903 13431
5	25050 23074
5	25050 12303
3	25050 16438
2	15600 359
2	6423 14206
2	23037 10799
2	23037 23684
3	8289 13764
57	12331 23930
9	12331 23710
5	12331 18013
3	10756 16942
5	10756 23684
2	20299 359
2	14547 25501
2	14547 6586
12	14547 358
12	14547 359
2	14547 20274
2	14547 23729
4	14547 6365
5	16443 13076
2	16443 11763
3	16443 13079
2	25791 24216
18	10431 15583
9	18067 358
5	18067 6365
10	25517 11913
2	25517 7973
4	25517 18254
3	25517 21471
2	25517 13872
2	25517 24997
3	25517 9376
2	25517 18913
2	25517 12478
2	25517 23621
4	25517 19498
9	25517 17414
17	25517 21424
5	25517 11619
4	25517 13361
18	25517 10278
2	25517 11539
4	25517 19113
6	25517 17615
4	25517 11310
13	25517 696
3	25517 15560
9	25517 18248
5	25517 19993
2	25517 8920
30	25517 11272
3	25517 21469
3	25517 18529
15	25517 22661
2	25517 12110
4	25517 13305
2	25517 12832
7	25517 18363
2	25517 20447
2	25517 16682
16	25517 17611
3	25517 19127
2	25517 11947
13	25517 15339
2	25517 6272
3	25517 13161
6	25517 23048
11	25517 14544
5	25517 17652
2	25517 18967
4	25517 18567
8	25517 6854
8	25517 19157
6	25517 10437
3	25517 21643
5	25517 9222
2	25517 18860
6	25517 20142
3	25517 8302
6	25517 23882
8	25517 6263
2	25517 22665
9	25517 25048
2	25517 9739
5	25517 18856
9	25517 18423
7	25517 8202
2	25517 9016
20	25517 11956
25	25517 13456
5	25517 15494
2	25517 11273
2	25517 12108
2	25517 16438
5	25517 8149
3	25517 11071
4	25517 7885
6	25517 13159
3	25517 21427
7	25517 24461
31	25517 6366
2	25517 11542
2	25517 10797
3	25517 7394
10	25517 25325
24	25517 13613
2	6645 24079
8	6645 361
2	10075 25501
10	10075 19056
23	13471 14156
3	13471 13751
2	13471 25130
17	13471 10011
6	13471 10287
4	13471 17982
2	13471 8756
39	13471 17069
79	13471 23930
2	13471 24957
2	13471 25228
110	13471 16150
26	13471 10268
5	13471 358
3	13471 23725
3	13471 359
4	13471 13471
4	13471 9193
2	13471 25032
45	13471 8089
6	13471 14206
4	13471 555
60	13471 15730
5	13471 25365
2	13471 12341
4	13471 25501
3	13471 23684
62	13471 6365
4	25263 358
2	25263 22327
2	9209 14156
6	9209 358
2	9209 6126
6	18967 358
2	18967 23619
23	18017 14156
2	18017 18153
2	18017 24560
6	18017 18196
2	18017 23789
10	18017 23669
2	18017 10369
4	18017 24957
3	18017 20558
14	18017 23930
3	18017 7983
2	18017 22681
6	18017 13604
2	18017 361
8	18017 25181
2	18017 13928
2	18017 16922
6	18017 25045
3	18017 13450
2	18017 23659
2	18017 23710
3	18017 22327
4	18017 9608
